Date,sma_10,wma_5,momentum_10,stck,stcd,rsi_14,ema_20,ema_50,macd,exp,cci_14,cci_21,cci_50,trend
2016-03-04,16891.2546875,17123.739843733332,-56.54882799999905,95.18261730308032,86.92602569516475,54.898167094833475,16860.190468082867,17354.566899924124,-41.496411702893965,-234.86503014453243,109.37523651272618,137.08831211626529,-13.173405972403321,-1
2016-03-08,16903.9097656,17258.6032552,593.1503909999992,100.0,97.63176823534214,57.251043016912476,16915.529471122594,17357.966237182,6.543760611064499,-202.67719137711953,116.73945174051784,140.94143627447616,-0.21595659410884663,1
2016-03-09,17012.3947266,17510.383073,1412.75,100.0,98.39420576769344,62.85508059868791,17012.42658996806,17380.51458941016,83.33136880449456,-164.54271668623767,166.0743982071285,171.61898288950064,32.99672812839167,1
2016-03-10,17148.1847656,17683.346354133333,1543.0,96.56728582860826,98.85576194286942,61.88056566227619,17094.871639399673,17400.02772743329,138.16748760214614,-124.18135611445318,170.3530645995234,172.96682302979693,53.40841937814609,-1
2016-03-11,17316.3048828,17835.560025933333,1305.1503900000025,100.0,98.85576194286942,63.41950178561137,17182.626795742563,17424.195298161398,190.58029539401468,-82.21313591332414,157.67817748502856,165.24448200753343,68.42014252226075,1
2016-03-14,17444.2898437,17930.7766926,1254.5,98.49507712572535,98.35412098477786,62.918705830604885,17259.614719957557,17446.422933527618,227.4543099045186,-40.92414313761178,128.282417000678,148.12591461808412,72.51407560541413,-1
2016-03-15,17583.4949218,18022.986978999998,1103.6015620000035,100.0,99.49835904190844,64.5573259527489,17342.370535294933,17473.1730451932,264.7248472799329,-0.17094441527249415,104.57140091562435,131.26841805108486,76.5208392131149,1
2016-03-16,17684.2449218,18037.343359333336,1156.5996099999975,94.64152894149697,97.71220202240744,62.479945170009216,17408.092314695416,17495.105444166016,283.2423819042051,37.617499093991185,92.12524756191075,119.4717782280039,83.80970334829964,-1
2016-03-17,17817.2349609,18102.833333333332,917.9003909999992,100.0,98.213842980499,64.68674567956994,17484.05971329585,17522.97385812029,308.34715216647965,73.71478617032298,93.40379948168967,120.71543932037105,99.60644027430263,1
2016-03-18,17965.8599609,18335.9298176,1515.9492180000016,100.0,98.213842980499,70.76063966724773,17606.920655743863,17572.037613056753,369.840634404256,113.19823260151405,123.12687052953771,142.3028589315771,137.6274373525574,1
2016-03-21,18175.1199218,18710.723177,1909.5,100.0,100.0,75.38642855724832,17772.999640911115,17641.791039995707,459.8051814862265,159.41249245280906,183.0364143681514,184.15727463330484,201.03142198355877,1
2016-03-22,18448.254882700003,19268.81640606667,2239.6503900000025,100.0,100.0,80.19536671288054,18001.532971205295,17741.038434858623,590.6109329779574,216.9056178561622,235.2724264056475,220.10711223419625,266.2421494692131,1
2016-03-23,18676.709960800003,19705.606510266665,2339.400390999999,100.0,100.0,80.42043794286138,18212.577450138124,17838.15457466809,689.9452602609053,279.9775701767946,188.64727443970705,201.689528137011,271.0585115159999,1
2016-03-28,18933.605078,20073.2434894,2430.75,100.0,100.0,81.57339177339468,18425.384434029733,17940.46422981836,778.2204193200669,346.40995006256423,149.8232504824025,180.93643288790125,260.7739482244109,1
2016-03-29,19190.6949218,20338.176562466666,2596.1992189999983,100.0,100.0,82.26022488424584,18631.271556407853,18044.257758805878,849.6931923342781,413.5143823654594,127.34105879737936,166.06750978457646,252.00661845148431,1
2016-03-30,19464.9148437,20530.902994866665,2604.6484379999965,100.0,100.0,82.97227683316521,18831.455143321393,18149.706443519375,907.6539895125461,479.39966331840435,111.54556297259897,146.55263524099095,239.08312838830702,1
2016-03-31,19730.5097656,20648.566406333335,2752.0507810000017,100.0,100.0,83.22703563526493,19017.459415386023,18253.03168102842,946.8136052788504,541.7215222464638,97.5921545193851,128.13951836533184,221.71466650581363,1
2016-04-01,19916.1199218,20426.786718733332,1682.8007810000017,67.9273592625739,89.30911975419129,64.95032461943944,19100.42049782545,18317.169684948876,895.2325847165084,588.8563305758031,51.50167644981827,82.62933590816887,167.21360899245434,-1
2016-04-04,20103.754882700003,20291.453255066666,1308.0,74.85590152138897,80.92775359465429,66.65393413202166,19193.91374650874,18386.38262314696,860.0578160284458,625.0165286361555,39.676301401490186,69.70496022950807,151.38265669320236,1
2016-04-05,20207.754882700003,20091.1165362,463.3496090000008,64.73900853503187,69.17408977299824,62.14938021142534,19252.979066746004,18442.371524552964,801.319090520381,648.5235368873855,21.062012494389954,53.46724499826619,131.57677900683325,-1
2016-04-06,20196.474804600002,19750.269661333336,-934.6503900000025,43.803697530681546,61.13286919570078,53.740913723120734,19251.547652674955,18473.570649825397,700.2061651733784,655.4145539921847,-23.623010553169443,23.804972322007885,99.54031394412702,-1
2016-04-07,20070.829882799997,19401.8398438,-1301.3496090000008,27.548245894328616,45.36365065334733,49.69664204767,19219.60505632496,18490.92671810675,587.3365175519539,646.3374824668206,-73.70922854516319,-4.887773603528859,73.9935636528486,-1
2016-04-08,19948.4148437,19203.699739533335,-1453.701172000001,10.90578777150666,27.419243732172266,50.65600449452511,19198.056918484486,18510.629576573156,498.370930480447,626.6086088686375,-101.77710909197167,-18.35270706861645,65.00423083756647,1
2016-04-11,19902.1398437,19395.556770733332,-602.8984379999965,57.170798487318976,31.874944051051404,60.95087864055616,19272.93728634311,18568.420604197738,502.03934258703885,609.9993733644243,-33.971783505773736,27.7158050061533,98.82552914763659,1
2016-04-12,19840.6699218,19590.000130133336,-760.6992189999983,56.53918324019626,41.538589833007286,60.788230385440485,19339.562306691387,18623.482541288024,498.2508357236875,595.0995683456595,1.739968646916718,46.26764234592854,109.14532296049038,-1
2016-04-13,19770.255078000002,19792.7337238,-755.4492189999983,59.56596049470965,57.75864740740829,61.32090050112357,19405.22787567316,18678.602864413984,494.11573355184373,581.6350570398174,12.85400963848243,47.59902587712893,107.00441194497371,1
2016-04-18,19697.870117100003,19953.260416666668,172.09960999999748,61.25727189851647,59.120805211140784,61.63452520626806,19467.64906760905,18732.800806633044,487.76579921718803,569.1191559968001,5.552162243590192,37.57498975799546,98.71071655121973,1
2016-04-20,19707.820117100004,20013.287239533332,-94.04882799999905,57.37151038737965,59.398247593535245,60.42234076406132,19517.211135551046,18782.026295823907,471.4407729525228,556.0953715908965,18.64910570340799,38.011389130009775,96.39572622810188,-1
2016-04-21,19678.8951171,19941.933593600002,-21.25,46.92372422039569,55.18416883543059,57.166812678335816,19543.46241873666,18821.666425752384,437.70636232405013,540.310170355317,-8.447694173582143,8.54606398601072,82.53588005284753,-1
2016-04-22,19676.2851562,19881.726822800003,550.0507810000017,46.66415775721129,50.31979745499553,57.084521883719354,19566.75171219031,18859.561860036603,405.90129843764953,522.3889874329614,1.9373646977467252,-2.6796051055268,78.55882756171921,-1
2016-04-25,19737.0052734,19852.870182333332,929.0,79.67756962807952,57.75515053522883,57.85446042478166,19593.26587207695,18898.21239066262,380.91615081796044,503.5259425509613,17.4976464077229,-15.220977668559515,75.08565703319397,1
2016-04-26,19881.4953124,20008.240364533332,1367.701172000001,100.0,75.4472424617636,64.11346127384604,19666.388244355338,18955.578602048397,398.1544149812471,489.47640554166605,93.42902817025795,42.568238314294966,86.17052234296321,1
2016-04-27,20004.9003906,20099.033724066667,243.09960999999748,90.75020043423186,90.14259002077046,61.56275474015329,19719.81797260721,19005.45396632101,396.4612356791913,477.07438289333606,99.70812222191886,49.01634799731902,84.7274955059846,-1
2016-04-28,20001.3603516,20081.037109599998,-23.599609000000783,71.4755153467706,87.40857192700082,56.51695853625485,19741.635345787472,19042.45186532803,368.40006972254923,462.5844744705645,51.24681462075456,10.395787766340648,72.74752690962046,-1
2016-04-29,19970.5103516,19957.67031266667,-365.05078100000173,51.75786609068598,71.32786062389614,51.83638674066428,19734.241503331523,19066.826301981833,319.48943762862837,443.505136224973,-17.688526057268025,-42.71396921087936,57.55542023394911,-1
2016-05-02,19928.0501954,19822.719922066666,-456.20117200000095,44.68078426125653,55.97138856623769,50.88772311625719,19721.880333395187,19087.909553629604,272.77774690400474,420.7414843155106,-72.44332007006437,-61.29750818425278,49.621869364567054,-1
2016-05-03,19865.6152344,19647.76679693333,-551.75,0.0,32.146216783980826,48.20509466606804,19694.682280786124,19101.571954702955,219.65813949406947,393.9303716726518,-141.9244702334237,-73.9495885821483,43.244578288021614,-1
2016-05-04,19795.2951172,19483.9799478,-508.0,0.0,14.893594753752167,45.860073651474934,19655.650597758875,19108.759313694998,163.45541182538364,363.2003770263494,-187.5984141975142,-108.9339815106896,30.902383828205128,-1
2016-05-05,19725.4550782,19319.5630208,-693.5507810000017,0.0,0.0,43.02628456983571,19602.202847400884,19108.198133510883,102.37056089606631,328.4230682089783,-179.6908460384181,-126.58001641554225,20.621234709787366,-1
2016-05-06,19659.4500001,19223.276171933332,-717.201172000001,2.6448727843902584,0.88162426146341,43.68563099194159,19557.035835172228,19108.972685883007,56.01780804949158,292.1023668543801,-154.2451721919007,-125.11447418464469,13.967453183580961,1
2016-05-09,19672.034961,19443.7429688,-390.05078100000173,69.20493447172926,23.94993575203983,57.13107895501053,19596.460993727254,19142.777678593477,86.31508327170013,264.6640623766894,-14.21719654774945,-2.9620425977058993,44.006633921192886,1
2016-05-10,19605.609961000002,19548.373307266666,-530.5996099999975,47.556515013993156,39.80210742337088,52.722026077695006,19606.017163943707,19164.504074766282,87.1951750694825,241.00154406906182,19.646662633357,18.87522187513443,49.003540717862386,-1
2016-05-11,19587.4798828,19752.069921733335,97.19921800000157,75.13415572433976,63.96520173668738,57.2483097576517,19647.929777758593,19199.0764486578,114.7553224430194,224.16871451892283,21.53123766626784,13.117271068219047,47.41405836784797,1
2016-05-12,19685.1148437,20198.06666653333,1261.25,100.0,74.23022357944429,66.05655759293981,19769.579322733967,19266.769529102592,205.17193265940296,221.63581027098684,188.61849786421234,208.93942489345042,97.16948535918867,1
2016-05-13,19786.3298828,20438.97682293333,1071.701172000001,86.39395331348176,87.17603634594049,62.1493424139029,19855.919424473588,19322.03936682406,253.80182162483834,225.92461178483373,161.39506609770555,199.495890438941,103.8363905938719,-1
2016-05-16,19962.2449218,20805.8233072,1927.298827999999,100.0,95.4646511044939,67.80842328503569,19999.508013476105,19402.100552791748,343.8490873883602,241.64787519863725,176.51735488171983,226.91977708853608,128.02310919278005,1
2016-05-17,20178.9449218,21159.7302082,2318.451172000001,100.0,95.4646511044939,69.51964659696557,20152.250181811713,19488.422130368544,429.60189237814484,266.7084108225716,173.73737302874127,233.66277912848423,152.74776705762497,1
2016-05-18,20355.7449218,21203.053385200004,1958.4003900000025,78.05963571789823,92.6865452392994,61.44235733858321,20238.021555829644,19549.772227569778,447.9807555880543,290.8780567913026,103.50160567789128,145.7360294726312,124.55700962189182,-1
2016-05-19,20545.1099608,21157.676562200002,1860.1503900000025,75.47877358238063,84.51280310009294,60.551135080757746,20309.45756089349,19606.17722291998,452.10971387971586,312.3756110697577,79.51446012425734,114.86197821029806,117.86987958946702,-1
2016-05-20,20737.270117,21128.593489266666,1078.5507810000017,77.92814814605603,77.15551914877828,61.12741914562043,20379.942629475063,19662.78010755057,455.0944930554615,331.4047953345182,69.56366034361002,102.30042805670985,118.78195363141475,1
2016-05-23,20845.900195100003,21077.200390333335,1360.5,78.23705442482455,77.21465871775372,61.20439258118752,20444.452929620293,19717.46719278388,452.8649668477956,347.5994848696219,62.88635461264214,92.85593078385355,120.35048554238523,1
2016-05-24,20998.385156099997,21101.0104166,1175.5507819999984,84.78784493348985,80.31768250145679,62.88289972606641,20518.47173546598,19776.45476918451,459.06784293183955,362.461932611251,50.01764940494678,75.83221328900348,113.1249866429766,1
2016-05-25,21183.260156099997,21374.663541533337,969.5996090000008,100.0,87.67496645277146,68.83151566570487,20649.55534246922,19859.529076628256,512.3986054827983,382.453488994124,112.70314572119892,127.16991311630022,174.58337119589572,1
2016-05-26,21272.470117,21566.3499998,1141.1992180000016,96.47414565987977,93.75399686445651,67.49051977740363,20760.77384404358,19936.30635240754,542.1603299260496,403.74773445171405,126.57437079200267,123.2773612852763,182.33307855990793,-1
2016-05-27,21399.5550779,21745.969921733336,583.4003909999992,100.0,98.8247152199599,68.59288369109312,20873.747763658477,20015.157083685677,569.6419363368477,425.8669613697319,125.13926530854161,110.34313397479602,175.42852610357605,1
2016-05-30,21484.915038900002,21955.826302066667,613.8984379999965,100.0,98.8247152199599,70.81406264602803,21001.695521310052,20101.511677227416,606.235817105,449.91614213443427,137.896115746005,118.64908696289396,187.94480608873292,1
2016-05-31,21559.3400389,22131.806640533334,1294.701172000001,100.0,99.99999999999999,71.84843031227238,21129.872212709095,20189.591642081246,638.3959814321315,475.04678737412723,129.75957617366547,118.09813776916928,187.61852124510347,1
2016-06-01,21680.735156100003,22205.81028633333,1278.701172000001,95.16872196015224,98.3895739867174,70.18891675419877,21238.151123974894,20271.05082399963,649.8759280538798,498.3573394647609,113.11149358302902,111.74493244765202,178.15353870304983,-1
2016-06-02,21789.370117100003,22190.899999999998,1024.8984379999965,79.91089583613208,91.69320593209477,66.26273203692281,21317.798561596333,20341.772329685922,636.119910597361,516.725682282441,75.89727786261479,93.93781172442195,153.6091907711805,-1
2016-06-03,21911.3499999,22223.816536333336,1212.048827999999,94.24759243945829,89.77573674524751,68.20354028804655,21408.422470872873,20417.363595541377,633.6407837514053,532.3143624783029,86.02503692816138,100.66336384027957,156.98574898675253,1
2016-06-06,22024.7898437,22209.3596354,970.048827999999,88.53569990522591,87.56472939360542,66.56065986456792,21483.02025640879,20486.945384696617,618.2831372054134,543.7768657752509,69.50133213127559,87.49004917285095,143.7813724687326,-1
2016-06-07,22138.4498046,22252.11966146667,463.4003909999992,100.0,94.26109744822806,68.32315786130528,21566.375470084142,20560.3298794144,612.4909335559241,552.9387414793407,79.42093008189094,91.9342785187987,144.34374810484533,1
